GCN_SEQNO,ETC_NAME,NDC,BN,LN,LN25,LN60,GNN,GNN60,Package_Description,TRADENAME,STR,STR60,RT,GCRT_DESC,ETC_ID,ETC_HIERARCHY_LEVEL,ETC_ULTIMATE_PARENT_ETC_ID,ETC_PARENT_ETC_ID,ETC_ULTIMATE_CHILD_IND,GCN,GCRT,HICL_SEQNO,HIC3,HIC3_SEQN,TC,prednisoneMultiplier,prednisodeEquivalentDose,category,subcategory
6753,Glucocorticoids,35356081940,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,35356081942,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6784,Glucocorticoids,35470013001,DEXAMETHASONE,DEXAMETHASONE 0.5 MG TABLET,,DEXAMETHASONE 0.5 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,,0.5 MG,0.5 mg,ORAL,ORAL,2750,4,120,121,1,27422,1,2889,P5A,360,51,6.6666666667,3.3333333333,,
6741,Glucocorticoids,35470018201,METHYLPREDNISOLONE,METHYLPREDNISOLONE 4 MG TAB,,METHYLPREDNISOLONE 4 MG TAB,METHYLPREDNISOLONE,METHYLPREDNISOLONE,BOTTLE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,27056,1,2877,P5A,360,51,1,4,,
45311,Glucocorticoids,35470018202,METHYLPREDNISOLONE,METHYLPREDNISOLONE 4 MG TAB,,METHYLPREDNISOLONE 4 MG TAB,METHYLPREDNISOLONE,METHYLPREDNISOLONE,PACKAGE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,37499,1,2877,P5A,360,51,1,4,,
6754,Glucocorticoids,35470018301,PREDNISONE,PREDNISONE 50 MG TABLET,,PREDNISONE 50 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,50 MG,50 mg,ORAL,ORAL,2750,4,120,121,1,27177,1,2879,P5A,360,51,1,50,,
6749,Glucocorticoids,35470023301,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,35470023309,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6785,Glucocorticoids,35470066101,DEXAMETHASONE,DEXAMETHASONE 0.75 MG TABLET,,DEXAMETHASONE 0.75 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,,0.75 MG,0.75 mg,ORAL,ORAL,2750,4,120,121,1,27425,1,2889,P5A,360,51,6.6666666667,4.6666666667,,
6783,Glucocorticoids,35470066201,DEXAMETHASONE,DEXAMETHASONE 0.25 MG TABLET,,DEXAMETHASONE 0.25 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,,0.25 MG,0.25 mg,ORAL,ORAL,2750,4,120,121,1,27421,1,2889,P5A,360,51,6.6666666667,1.3333333333,,
6789,Glucocorticoids,35470066301,DEXAMETHASONE,DEXAMETHASONE 4 MG TABLET,,DEXAMETHASONE 4 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,27428,1,2889,P5A,360,51,6.6666666667,26.666666667,,
6703,Glucocorticoids,35470078201,HYDROCORTISONE,HYDROCORTISONE 10 MG TABLET,,HYDROCORTISONE 10 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,26781,1,2867,P5A,360,51,0.25,2.5,,
6753,Glucocorticoids,35470215701,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,35470215709,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6721,Glucocorticoids,35470233201,PREDNISOLONE,PREDNISOLONE 5 MG TABLET,,PREDNISOLONE 5 MG TABLET,PREDNISOLONE,PREDNISOLONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,26963,1,2874,P5A,360,51,1,5,,
6721,Glucocorticoids,35470233209,PREDNISOLONE,PREDNISOLONE 5 MG TABLET,,PREDNISOLONE 5 MG TABLET,PREDNISOLONE,PREDNISOLONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,26963,1,2874,P5A,360,51,1,5,,
6751,Glucocorticoids,35470233701,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,35470233709,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6704,Glucocorticoids,35470368501,HYDROCORTISONE,HYDROCORTISONE 20 MG TABLET,,HYDROCORTISONE 20 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,26782,1,2867,P5A,360,51,0.25,5,,
6685,Glucocorticoids,35470415801,CORTISONE ACETATE,CORTISONE 25 MG TABLET,,CORTISONE 25 MG TABLET,CORTISONE ACETATE,CORTISONE ACETATE,BOTTLE,,25 MG,25 mg,ORAL,ORAL,2750,4,120,121,1,26482,1,2860,P5A,360,51,0.2,5,,
6805,Glucocorticoids,35470484001,TRIAMCINOLONE,TRIAMCINOLONE 4 MG TABLET,,TRIAMCINOLONE 4 MG TABLET,TRIAMCINOLONE,TRIAMCINOLONE,BOTTLE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,27614,1,2894,P5A,360,51,1.25,5,,
6805,Glucocorticoids,35470484005,TRIAMCINOLONE,TRIAMCINOLONE 4 MG TABLET,,TRIAMCINOLONE 4 MG TABLET,TRIAMCINOLONE,TRIAMCINOLONE,BOTTLE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,27614,1,2894,P5A,360,51,1.25,5,,
6780,Glucocorticoids,35470912003,DEXAMETHASONE,DEXAMETHASONE 0.5 MG/5 ML ELX,,DEXAMETHASONE 0.5 MG/5 ML ELX,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,,0.5 MG/5ML,0.5 mg/5 mL,ORAL,ORAL,2750,4,120,121,1,27400,1,2889,P5A,360,51,6.6666666667,3.3333333333,,
6753,Glucocorticoids,38022031900,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6749,Glucocorticoids,38022035601,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6751,Glucocorticoids,38022035701,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6719,Glucocorticoids,38739015008,PRELONE,PRELONE 15 MG/5 ML SYRUP,,PRELONE 15 MG/5 ML SYRUP,PREDNISOLONE,PREDNISOLONE,BOTTLE,,15 MG/5 ML,15 mg/5 mL,ORAL,ORAL,2750,4,120,121,1,26800,1,2874,P5A,360,51,1,15,,
47282,Glucocorticoids,42254010208,PREDNISOLONE SODIUM PHOSPHATE,PREDNISOLONE 15 MG/5 ML SOLN,,PREDNISOLONE 15 MG/5 ML SOLN,PREDNISOLONE SOD PHOSPHATE,PREDNISOLONE SOD PHOSPHATE,BOTTLE,PREDNISOLONE SODIUM PHOSPHATE,15 MG/5 ML,15 mg/5 mL,ORAL,ORAL,2750,4,120,121,1,33806,1,2871,P5A,360,51,1,15,,
45267,Glucocorticoids,42254024021,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,38363,1,2879,P5A,360,51,1,5,,
45268,Glucocorticoids,42254027621,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,38364,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036108,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036114,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036115,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036120,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036121,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036128,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036130,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036136,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036140,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036142,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036145,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,42254036148,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
45311,Glucocorticoids,42549052221,METHYLPREDNISOLONE,METHYLPREDNISOLONE 4 MG DOSEPK,,METHYLPREDNISOLONE 4 MG DOSEPK,METHYLPREDNISOLONE,METHYLPREDNISOLONE,DOSE-PACK,METHYLPREDNISOLONE,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,37499,1,2877,P5A,360,51,1,4,,
6751,Glucocorticoids,42549064714,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063009703,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063009706,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6749,Glucocorticoids,43063010910,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6703,Glucocorticoids,43063020801,HYDROCORTISONE,HYDROCORTISONE 10 MG TABLET,,HYDROCORTISONE 10 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,HYDROCORTISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,26781,1,2867,P5A,360,51,0.25,2.5,,
6703,Glucocorticoids,43063020830,HYDROCORTISONE,HYDROCORTISONE 10 MG TABLET,,HYDROCORTISONE 10 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,HYDROCORTISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,26781,1,2867,P5A,360,51,0.25,2.5,,
6703,Glucocorticoids,43063020860,HYDROCORTISONE,HYDROCORTISONE 10 MG TABLET,,HYDROCORTISONE 10 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,HYDROCORTISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,26781,1,2867,P5A,360,51,0.25,2.5,,
6788,Glucocorticoids,43063026607,DEXAMETHASONE,DEXAMETHASONE 2 MG TABLET,,DEXAMETHASONE 2 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,BOTTLE,DEXAMETHASONE,2 MG,2 mg,ORAL,ORAL,2750,4,120,121,1,27426,1,2889,P5A,360,51,6.6666666667,13.333333333,,
6704,Glucocorticoids,43063038630,HYDROCORTISONE,HYDROCORTISONE 20 MG TABLET,,HYDROCORTISONE 20 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,HYDROCORTISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,26782,1,2867,P5A,360,51,0.25,5,,
6753,Glucocorticoids,43063041501,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,43063041530,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6749,Glucocorticoids,43063042610,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042620,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042621,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042630,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042640,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042642,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042650,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6749,Glucocorticoids,43063042660,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,27172,1,2879,P5A,360,51,1,10,,
6751,Glucocorticoids,43063043210,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063043212,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063043215,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063043220,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063043221,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063043230,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063047225,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063059010,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063059020,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,43063061021,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6753,Glucocorticoids,43353008060,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,43353065760,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,43353081960,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
6753,Glucocorticoids,43797029606,PREDNISONE-5,PREDNISONE-5 5 MG TABLET,,PREDNISONE-5 5 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,27176,1,2879,P5A,360,51,1,5,,
61392,Glucocorticoids,44183050735,ZEMA-PAK,ZEMA-PAK 10 DAY 1.5 MG TABLET,,ZEMA-PAK 10 DAY 1.5 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,DOSE-PACK,ZEMA PAK,1.5MG (35),1.5 mg (35 tabs),ORAL,ORAL,2750,4,120,121,1,97184,1,2889,P5A,360,51,6.6666666667,10,,
46463,Glucocorticoids,44183050851,ZEMA-PAK,ZEMA-PAK 13 DAY 1.5 MG TABLET,,ZEMA-PAK 13 DAY 1.5 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,DOSE-PACK,ZEMA PAK,1.5MG (51),1.5 mg (51 tabs),ORAL,ORAL,2750,4,120,121,1,22691,1,2889,P5A,360,51,6.6666666667,10,,
64893,Glucocorticoids,44183050921,ZEMA-PAK,ZEMA-PAK 6 DAY 1.5 MG TABLET,,ZEMA-PAK 6 DAY 1.5 MG TABLET,DEXAMETHASONE,DEXAMETHASONE,DOSE-PACK,ZEMA PAK,1.5MG (21),1.5 mg (21 tabs),ORAL,ORAL,2750,4,120,121,1,16987,1,2889,P5A,360,51,6.6666666667,10,,
6741,Glucocorticoids,45124012501,METHYLPREDNISOLONE,METHYLPREDNISOLONE 4 MG TAB,,METHYLPREDNISOLONE 4 MG TAB,METHYLPREDNISOLONE,METHYLPREDNISOLONE,BOTTLE,,4 MG,4 mg,ORAL,ORAL,2750,4,120,121,1,27056,1,2877,P5A,360,51,1,4,,
6704,Glucocorticoids,45124032901,HYDROCORTISONE,HYDROCORTISONE 20 MG TABLET,,HYDROCORTISONE 20 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,26782,1,2867,P5A,360,51,0.25,5,,
6704,Glucocorticoids,45124032910,HYDROCORTISONE,HYDROCORTISONE 20 MG TABLET,,HYDROCORTISONE 20 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,26782,1,2867,P5A,360,51,0.25,5,,
45268,Glucocorticoids,45802030321,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,38364,1,2879,P5A,360,51,1,10,,
45268,Glucocorticoids,45802030367,PREDNISONE,PREDNISONE 10 MG TABLET,,PREDNISONE 10 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,,10 MG,10 mg,ORAL,ORAL,2750,4,120,121,1,38364,1,2879,P5A,360,51,1,10,,
45267,Glucocorticoids,45802073321,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,38363,1,2879,P5A,360,51,1,5,,
45267,Glucocorticoids,45802073367,PREDNISONE,PREDNISONE 5 MG TABLET,,PREDNISONE 5 MG TABLET,PREDNISONE,PREDNISONE,DOSE-PACK,PREDNISONE,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,38363,1,2879,P5A,360,51,1,5,,
6721,Glucocorticoids,46198013201,PREDNISOLONE,PREDNISOLONE 5 MG TABLET,,PREDNISOLONE 5 MG TABLET,PREDNISOLONE,PREDNISOLONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,26963,1,2874,P5A,360,51,1,5,,
6721,Glucocorticoids,46198013210,PREDNISOLONE,PREDNISOLONE 5 MG TABLET,,PREDNISOLONE 5 MG TABLET,PREDNISOLONE,PREDNISOLONE,BOTTLE,,5 MG,5 mg,ORAL,ORAL,2750,4,120,121,1,26963,1,2874,P5A,360,51,1,5,,
6751,Glucocorticoids,46198014001,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6751,Glucocorticoids,46198014010,PREDNISONE,PREDNISONE 20 MG TABLET,,PREDNISONE 20 MG TABLET,PREDNISONE,PREDNISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,27174,1,2879,P5A,360,51,1,20,,
6685,Glucocorticoids,46198014801,CORTISONE ACETATE,CORTISONE 25 MG TABLET,,CORTISONE 25 MG TABLET,CORTISONE ACETATE,CORTISONE ACETATE,BOTTLE,,25 MG,25 mg,ORAL,ORAL,2750,4,120,121,1,26482,1,2860,P5A,360,51,0.2,5,,
6704,Glucocorticoids,46198017301,HYDROCORTISONE,HYDROCORTISONE 20 MG TABLET,,HYDROCORTISONE 20 MG TABLET,HYDROCORTISONE,HYDROCORTISONE,BOTTLE,,20 MG,20 mg,ORAL,ORAL,2750,4,120,121,1,26782,1,2867,P5A,360,51,0.25,5,,
